,account_created_at,account_lang,country_code,created_at,favourites_count,followers_count,friends_count,is_quote,is_retweet,label,lang,place_full_name,place_type,reply_to_screen_name,reply_to_status_id,reply_to_user_id,retweet_count,screen_name,source,status_id,text,user_id,verified
77,2012-10-03T20:21:39Z,,,2020-03-23T15:26:12Z,15507.0,388.0,292.0,0.0,0.0,1.0,en,,,,,,0.0,therealahfb,Twitter for iPhone,1.242110406497362e+18,In the end this virus will kill more businesses than people. #coronavirus #hysteria #facts,860280294.0,0.0
78,2010-09-06T02:28:15Z,,,2020-03-23T19:59:38Z,18.0,217.0,213.0,0.0,0.0,0.0,en,,,,,,0.0,aliinnn,Twitter for Android,1.2421792170825687e+18,We are now part of the history #COVID19,187385884.0,0.0
79,2016-09-07T21:35:48Z,,,2020-03-23T13:34:27Z,4031.0,348.0,392.0,0.0,0.0,0.0,en,,,,,,0.0,ntethelelo97,Twitter for Android,1.2420822802328863e+18,South Africa will record the highest death rate caused by #CoronavirusPandemic because of its ignorance #shutdownsouthafrica,7.736359063056589e+17,0.0
80,2019-12-29T16:10:54Z,,,2020-03-23T08:21:06Z,164.0,131.0,185.0,0.0,0.0,0.0,en,,,,,,2.0,elameen282,Twitter for Android,1.242003425463804e+18,"None of the Nigeria politicians ever thought that a day would come where they have to use the dead and decaying health service of our dear country that was murdered by them. Ya Allah protect and safe our dear country and the world at large... Ameen!
#COVID19",1.2113186195036774e+18,0.0
81,2015-10-23T20:56:07Z,,GB,2020-03-23T21:18:44Z,719.0,264.0,132.0,0.0,0.0,0.0,en,"Manchester, England",city,,,,0.0,Maddykurdi31,Twitter for iPhone,1.242199124155515e+18,PM announces a full UK lockdown for 3 weeks to tackle #COVID19,4026779387.0,0.0
82,2017-05-24T20:22:30Z,,,2020-03-23T09:48:30Z,207.0,20.0,330.0,0.0,0.0,0.0,en,,,,,,0.0,Pauly1916,Twitter for Android,1.2420254189092536e+18,"So today we had it confirmed, if the country goes Into Lockdown, DHL stays open as we are classified as Key workers 😭 #glasgow #COVID19",8.674759158104596e+17,0.0
83,2014-01-27T15:01:00Z,,,2020-03-23T23:21:29Z,272.0,74.0,195.0,0.0,0.0,2.0,en,,,,,,0.0,ibecarlo,Twitter for Android,1.2422300129815224e+18,I'm so glad I live in the UK and we have the NHS because in America it looks like truly a shit show #coronavirus #coronavirusuk,2307869435.0,0.0
84,2010-06-27T08:50:17Z,,,2020-03-23T06:28:22Z,348.0,437.0,395.0,0.0,0.0,0.0,en,,,,,,0.0,Craigang31,Twitter for iPhone,1.2419750563576422e+18,If we go on lock down tonight real talk will there be an Emergency barber? I cant go weeks without a trim #barber #barbershop #COVIDー19 #COVID19 #CoronaVirusUpdate,160140851.0,0.0
85,2015-12-16T19:19:48Z,,,2020-03-23T03:10:01Z,82.0,119.0,279.0,0.0,0.0,0.0,en,,,,,,0.0,dr_manas_rd,Twitter for Android,1.2419251380664443e+18,#Coronavirus:-all nation is in danger  ...self immobilization  is the key fr preventing  this,4505902587.0,0.0
86,2019-05-19T02:30:44Z,,,2020-03-23T02:44:52Z,3.0,8.0,292.0,0.0,0.0,0.0,en,,,KingmanLayton,1.24154344275021e+18,1.1299373998223235e+18,0.0,KingmanLayton,Twitter for iPhone,1.2419188109381181e+18,Corona Lockdown Day 8. 6 Episodes of The Suite Life of Zach and Cody. The Movie: 2012. The movie She’s Out of My League. Black Mirrior Bandersnatch. #Covid_19 #CoronaVirusChallenge #StayAtHomeChallenge #QuarentineLife #CoronaLockdown #life #justchilling,1.1299373998223237e+18,0.0
87,2019-05-08T10:29:24Z,,,2020-03-23T04:28:16Z,3336.0,49.0,250.0,0.0,0.0,2.0,en,,,,,,0.0,_wickedgames,Twitter for Android,1.2419448316829082e+18,"Why is nobody asking questions from Modi on how India, a country of over a billion people, is going to survive this pandemic?

In our city #coronavirus transmission is already in stage 3 (community transmission).

In couple of days transmission numbers will be in thousands 😷",1.1260715939631145e+18,0.0
88,2015-06-29T19:56:11Z,,,2020-03-23T13:39:21Z,2690.0,415.0,371.0,0.0,0.0,0.0,en,,,,,,0.0,JudaRetro,Twitter for Android,1.2420835164744868e+18,"I'm definitely the same age next year, I'm repeating this one because 🚮 #CoronavirusPandemic",3351120143.0,0.0
89,2011-05-23T21:20:43Z,,,2020-03-23T15:17:00Z,7599.0,220.0,329.0,0.0,0.0,0.0,en,,,,,,0.0,chervona22,Twitter for Android,1.2421080903020503e+18,"This Gretchen Whitmer speech is giving me anxiety 
#corona #michigan #COVIDActNow #CoronavirusPandemic",304057479.0,0.0
90,2009-02-24T16:30:39Z,,,2020-03-23T18:04:28Z,9783.0,7008.0,447.0,0.0,0.0,0.0,en,,,,,,1.0,Pumza_Fihlani,Twitter for iPhone,1.2421502330747863e+18,Mr Ramaphosa says the army has be deployed to work alongside the police to make sure that the measures he’s announced are followed. #Coronavirus,21768409.0,0.0
91,2019-06-11T03:28:46Z,,,2020-03-23T08:18:49Z,23.0,373.0,394.0,0.0,0.0,0.0,en,,,,,,0.0,TheAimercat,Twitter for iPhone,1.2420028509322322e+18,i really miss having a waxed ass. still haven’t figure out how to do that one from home without a pro involved #QuaratineLife #COVID19 #Quarantine,1.1382869277430006e+18,0.0
92,2020-02-07T15:22:02Z,,,2020-03-23T22:53:54Z,1033.0,51.0,195.0,0.0,0.0,2.0,en,,,,,,1.0,pauper_b,Twitter for iPhone,1.242223071722967e+18,"Everyone: STAY PUT. DON’T LEAVE THE HOUSE! 

Grocery store websites: all this food is only available for in-store pick up. 

#gofuckyourself #corona #covid19",1.2258018561290813e+18,0.0
93,2020-03-11T19:23:36Z,,,2020-03-23T22:54:00Z,55.0,5.0,112.0,0.0,0.0,0.0,en,,,,,,0.0,_____kat13_____,Twitter for iPhone,1.2422230975557018e+18,"This quarantine has got me feeling like I’m a teenager in summer again. At least this time I’m not depressed. 
#CoronavirusOutbreak #StayHome #QuarantineThoughts #bored #outofmymind",1.237821448967897e+18,0.0
94,2011-07-23T17:51:52Z,,,2020-03-23T00:30:10Z,2701.0,264.0,335.0,0.0,0.0,0.0,en,,,,,,0.0,BrogieBear9,Twitter for iPhone,1.2418849094987817e+18,I’ve worked since I was 13? Payed all my taxes!! We need more than £96 per week!!! #helptheselfemployed #paye #COVID19 #StayAtHome #CoronavirusPandemic #SocialDistancing,341030763.0,0.0
95,2009-11-21T18:55:43Z,,,2020-03-23T23:16:32Z,14716.0,6284.0,166.0,0.0,0.0,0.0,en,,,,,,2.0,Muloongo,Twitter for iPhone,1.2422287683509944e+18,What is the great source of stress or irritation for people living in the new world of #coronavirus #QuarantineLife #QuarantineAndChill #QuarantineChallenge:,91630900.0,0.0
96,2020-03-11T00:40:41Z,,,2020-03-23T12:37:21Z,58.0,8.0,110.0,0.0,0.0,2.0,en,,,,,,1.0,MarcellaRLamb,Twitter for Android,1.2420679115205386e+18,"We have a virus that is killing people. If we could get past the politics then we could fight it. It does not care about politics, or who did what or when.
 #PresidentTrump
#coronavirus #GOPBailoutScam
#DemocratsAreDestroyingAmerica #DemocratsHateAmerica",1.2375387946576773e+18,0.0
97,2013-04-17T11:42:19Z,,,2020-03-23T12:08:04Z,15206.0,104.0,336.0,0.0,0.0,0.0,en,,,,,,0.0,fatesmadness,Twitter for iPhone,1.2420605442966405e+18,"Positive news less air pollution, bad news aside from the pandemic, China that sneak, use this chance to keep on the West Philippine Sea

#ChinaCoronaVirus #COVID19PH #Covid_19PH #Covid #coronavirus",1359221600.0,0.0
98,2010-08-05T03:03:33Z,,,2020-03-23T01:17:07Z,2578.0,88.0,177.0,0.0,0.0,2.0,en,,,,,,0.0,charliejoseph3,Twitter for Android,1.2418967265937859e+18,"Republicans are acting like socialists with massive government handouts, but Nancy Pelosi put an end to it. What timeline are we living in? #CoronavirusPandemic",174900266.0,0.0
99,2012-11-17T18:47:12Z,,,2020-03-23T21:43:33Z,22082.0,163.0,364.0,0.0,0.0,0.0,en,,,,,,0.0,OilLavender,Twitter for iPhone,1.2422053662529004e+18,Hol’ up wait a minute..... Issa pandemic #COVID19,954118388.0,0.0
100,2010-12-19T06:04:49Z,,,2020-03-23T15:53:30Z,4107.0,201.0,293.0,0.0,0.0,0.0,en,,,,,,0.0,ryan_gant,Twitter for Android,1.242117274967978e+18,My seasonal allergies are fighting me and I am about to walk into Walmart. This ought to be interesting.  #coronavirus,228262583.0,0.0
101,2009-08-16T13:45:39Z,,,2020-03-23T07:29:39Z,664.0,1211.0,248.0,0.0,0.0,0.0,en,,,,,,0.0,jpaulhernandez,Twitter for iPhone,1.2419904761959752e+18,"For those who have the budget to do online shopping while in home quarantine, I suggest that you use that money to invest in your future instead.

Grow your assets, not your bills 😀
#coronavirus #invest #abundancemindset",66116965.0,0.0
102,2013-03-16T12:14:56Z,,,2020-03-23T19:08:17Z,8310.0,74.0,230.0,0.0,0.0,2.0,en,,,,,,0.0,waabbaC,Twitter for iPhone,1.2421662948347085e+18,Stay the fuck home guys. #COVIDIDIOTS #COVID19 #StayAtHomeSaveLives,1272183367.0,0.0
103,2009-06-12T02:14:17Z,,,2020-03-23T22:23:54Z,88.0,70.0,219.0,0.0,0.0,0.0,en,,,,,,0.0,gaston_meister,Twitter for Android,1.2422155230075453e+18,Was honestly looking forward to having 3 weeks off but somehow my workplace is essential 🤦‍♂️😷 #StayHome #COVID19,46554978.0,0.0
104,2019-10-17T18:46:35Z,,,2020-03-23T20:35:43Z,1900.0,20.0,167.0,0.0,0.0,2.0,en,,,,,,0.0,purementalinnit,Twitter for iPhone,1.242188295918039e+18,Who wants to protest against Boris Johnson where everyone is 4 feet apart 😳. Less lives would of been lost if he went into lockdown weeks ago. #LockdownNow #COVIDIOTS #COVIDー19 #fuckboris #StayAtHomeSaveLives #coronavirus,1.1849035206901023e+18,0.0
105,2011-02-13T23:33:48Z,,,2020-03-23T23:25:19Z,9277.0,2174.0,194.0,0.0,0.0,0.0,en,,,,,,0.0,timesofiraq,Twitter for Android,1.2422309792946463e+18,"Unseen with the eyes virus submitted all the superpowers on earth to its mightiness.

#coronavirus.

Hopefully, USA will admit it is not the only superpower who can invade weaker countries such as Iraq.",251839291.0,0.0
106,2009-07-06T11:27:27Z,,,2020-03-23T19:13:59Z,1384.0,133.0,434.0,0.0,0.0,0.0,en,,,,,,0.0,Dramaibaaz,Twitter for iPhone,1.242167728288514e+18,"After 31st March let’s call it 2021.
Had enough of 2020. 

#CoronaVirus #Lockdownnow

#StayHomeIndia",54180150.0,0.0
107,2011-07-31T05:52:01Z,,IN,2020-03-23T17:36:35Z,3284.0,60.0,426.0,0.0,0.0,2.0,en,"Greater Noida, India",city,,,,0.0,AmitansuBal,Twitter for Android,1.2421432180927898e+18,"Guys keep social distance and support government with #lockdownindia.
#StayHomeStaySafe
#fightagainstcorona #COVID19",345801633.0,0.0
108,2014-05-01T12:03:01Z,,,2020-03-23T17:25:15Z,70.0,22.0,100.0,0.0,0.0,2.0,en,,,,,,0.0,malikali_1991,Twitter for Android,1.2421403657061417e+18,"The #doctors are on the front line against #COVID19outbreak and this is the only line.
God Almighty save Humanity.
#CoronavirusOutbreak 
#COVID 
#LockdownNow 
#staysafe 
#StayAtHomeSaveLives 
#prayforitaly",2472391350.0,0.0
109,2011-02-11T04:29:58Z,,,2020-03-23T19:38:53Z,1050.0,516.0,491.0,0.0,0.0,0.0,en,,,,,,5.0,ThinkAgainUSA,Twitter for iPhone,1.242173994515628e+18,"Is it really this binary - either a #COVID19 pandemic or great depression? Can’t we mitigate both by mass producing protective gear, enabling people to securely return to work? We equipped mankind to go to the moon in the sixties; why not back to work now?",250470578.0,0.0
110,2020-01-03T21:29:57Z,,,2020-03-23T18:43:09Z,1155.0,336.0,446.0,0.0,0.0,0.0,en,,,,,,0.0,taremichaels,Twitter for Android,1.2421599672281006e+18,"Gad my niece bought sugarcane from Hausa man. 
I chop am on God. 
Fam did I say I live in Gwagwalada 😭. Pray for me. 
#COVID19",1.2132108301891297e+18,0.0
111,2018-04-14T02:44:11Z,,,2020-03-23T04:39:06Z,5752.0,90.0,195.0,0.0,0.0,0.0,en,,,,,,0.0,KevinDubicki,Twitter for iPhone,1.241947558076805e+18,How long until we are in complete lockdown? #covid19,9.849856415564308e+17,0.0
112,2017-01-20T18:03:52Z,,,2020-03-23T22:27:46Z,21414.0,339.0,316.0,0.0,0.0,0.0,en,,,,,,0.0,HnH404,Twitter for Android,1.2422164956161475e+18,This #coronavirus briefing is trash.,8.225049324230492e+17,0.0
113,2010-09-18T22:34:54Z,,,2020-03-23T11:31:13Z,4614.0,691.0,270.0,0.0,0.0,0.0,en,,,,,,0.0,annielara97,Twitter for iPhone,1.2420512676624138e+18,"At this point I want the uk’s lockdown to be enforced today, because people aren’t listening to the rules and it’s so frustrating. We will be suffering for a lot longer if people don’t listen! #COVIDIOTS #coronavirus",192356436.0,0.0
114,2011-08-08T10:13:21Z,,,2020-03-23T08:19:38Z,4069.0,309.0,173.0,0.0,0.0,0.0,en,,,,,,0.0,AnamIShaikh,Twitter for Android,1.242003057770025e+18,Does Modi not realise that his little stunt has raised the risk of virus spreading and claiming more lives? How many more lives is he willing to put on the line just so he can stay in the news? Such a massive fail this taali aur thaali gimmick was. #coronavirus,350804127.0,0.0
115,2014-03-29T16:56:30Z,,,2020-03-23T12:39:49Z,14966.0,168.0,124.0,0.0,0.0,2.0,en,,,summer_natalie1,1.2420680205556367e+18,2444975548.0,0.0,summer_natalie1,Twitter for iPhone,1.2420685316735508e+18,you’d think the NHS that everyone is praising at the moment would atleast provide doctors and healthcare nurses with clothing that reduces their risk of catching it but nah they expect my mum to continue working.. whereas the logic? #coronavirus #COVIDー19 #NHSstaff,2444975548.0,0.0
116,2016-06-10T10:18:11Z,,,2020-03-23T21:56:27Z,10.0,6.0,212.0,0.0,0.0,0.0,en,,,,,,0.0,gaurav25bht,Twitter for Android,1.2422086131809034e+18,"GLOBAL #CORONAVIRUS CASES REACH 358,060

🇨🇳81,093
🇮🇹59,138
🇺🇸39,207
🇪🇸33,089
🇩🇪27,289
🇮🇷23,049
🇫🇷16,689
🇰🇷8,961
🇨🇭8,547
🇬🇧5,837
🇳🇱4,749
🇦🇹4,018
🇧🇪3,743
🇳🇴2,547
🇵🇹2,060
🇸🇪2,046
🇦🇺1,717
🇧🇷1,620
🇨🇦1,550
🇲🇾1,518
🇩🇰1,450
🇮🇱1,238
🇹🇷1,236
🇨🇿1,165
🇯🇵1,101
🇮🇪906
🇵🇰873
🇱🇺798
🇪🇨789
🇹🇭721",7.412128568178442e+17,0.0
117,2018-11-07T03:28:46Z,,,2020-03-23T23:24:44Z,1781.0,148.0,326.0,0.0,0.0,0.0,en,,,,,,0.0,TennantBrook,Twitter for iPhone,1.242230832116441e+18,"If you are grounded in 2020 , your parents are grounded with yo! #COVID19",1.0600111484671672e+18,0.0
118,2009-02-12T19:27:15Z,,,2020-03-23T00:52:36Z,7448.0,354.0,492.0,0.0,0.0,0.0,en,,,,,,0.0,MistyLovingLife,Twitter for iPhone,1.241890555874902e+18,Pretty sure Earth has the infinity stones and said we resettin’ this bitch. #COVID19,20708062.0,0.0
119,2017-06-18T23:55:35Z,,,2020-03-23T20:23:08Z,17463.0,1033.0,409.0,0.0,0.0,0.0,en,,,,,,0.0,TitansTonk,Twitter for iPhone,1.2421851316008755e+18,"What if instead of 2012. The Mayans got the numbers wrong and it was actually 2021?

#coronavirus #CoronavirusPandemic #CoronaPandemic #coronapocolypse",8.765892395967242e+17,0.0
120,2011-12-17T00:19:19Z,,,2020-03-23T10:21:23Z,866.0,24.0,185.0,0.0,0.0,0.0,en,,,,,,0.0,raulfoodguyromo,Twitter for Android,1.2420336952399503e+18,"I think people are often in a rush to talk in an educated manor in things they know nothing about - Andy Stumpf

#2020 #COVID19 #COVIDー19 #coronavirus #CoronavirusPandemic #CoronaVirusUpdate #CoronavirusUSA",438761628.0,0.0
121,2017-11-21T17:02:19Z,,,2020-03-23T01:13:58Z,27934.0,301.0,407.0,0.0,0.0,0.0,en,,,,,,0.0,lucasbentley512,Twitter for iPhone,1.2418959324693586e+18,"Regarding PPE

Hospitals - Reach out to the local/regional water &amp; wastewater utilities/municipalities.

When I worked for Cincinnati Ohio MSD, our stores room had a large supply of N95 masks, gloves and other kinds of PPE.

#ppe #medicalsupplies #coronavirus #covid19 #safety",9.330177427976643e+17,0.0
122,2009-05-08T00:11:34Z,,,2020-03-23T20:33:37Z,2356.0,84.0,417.0,0.0,0.0,2.0,en,,,,,,0.0,mountainmeli,Twitter for iPhone,1.2421877671586816e+18,There are seniors I put midst whose respirators will be removed and given to young people who were partying on the beaches just one week ago. Let that sink in. #coronavirus,38556316.0,0.0
123,2009-03-02T21:12:13Z,,,2020-03-23T20:41:38Z,317.0,23.0,181.0,0.0,0.0,0.0,en,,,,,,0.0,denemitchell,Twitter for iPhone,1.2421897852650496e+18,So can I walk my dog then? 🐶 #coronavirus,22534601.0,0.0
124,2019-11-07T03:43:32Z,,,2020-03-23T18:49:08Z,2289.0,82.0,446.0,0.0,0.0,0.0,en,,,jemma_nye,1.2421540745413632e+18,1.1922863861094643e+18,0.0,jemma_nye,Twitter for iPhone,1.242161476774908e+18,"My sister and my mother are my world. So forgive my language, but I’m fucking pissed. The government exists to help us, not to be a bunch of feckless pieces of shit. /end

#COVIDIOTS #MondayMorning #COVIDー19 #COVID19 #COVIDIOT #MoscowMitchSlushFund #Trump",1.1922863861094646e+18,0.0
125,2016-08-02T17:17:15Z,,,2020-03-23T05:52:50Z,1867.0,54.0,273.0,0.0,0.0,0.0,en,,,,,,0.0,piyushkumar9570,Twitter for Android,1.2419661129981747e+18,"Thanks P.M. For sunday evening exercise,  Now i knew that who all are my neighbors,  and yes how may Beguiling corundum living all side of my house...

#COVID19outbreak #COVIDIOTS #ShaheedDiwas #LockDownPakisan #CoronaFreePakistan #CoronavirusPandemic #COVID19 #Coronavirus",7.605248787724452e+17,0.0
126,2013-05-19T06:34:50Z,,,2020-03-23T09:18:52Z,1236.0,52.0,392.0,0.0,0.0,0.0,en,,,,,,1.0,sameezaheer,Twitter for Android,1.242017962237866e+18,#LockDownPakisan #CoronaFreePakistan #LockdownNow #Covid_19 what is our current test capacity ! And we should increase on DAILY basis,1440397418.0,0.0
127,2011-05-31T20:23:22Z,,,2020-03-23T18:46:15Z,376.0,246.0,435.0,0.0,0.0,0.0,en,,,,,,0.0,bognorb,Twitter for iPhone,1.2421607482787471e+18,"The UK is showing the world what is more important to them, and right now it’s a Big Mac.  #COVIDIOTS #StayAtHomeSaveLives #COVID19",308677506.0,0.0
128,2014-04-17T04:57:12Z,,,2020-03-23T17:52:46Z,1286.0,146.0,217.0,0.0,0.0,0.0,en,,,,,,0.0,therealcplatt,Twitter for Android,1.2421472877296108e+18,If we learn anything from this situation I pray its to stop listening to celebrities' opinions on ANYTHING #coronavirus,2448934064.0,0.0
129,2018-11-27T17:33:55Z,,,2020-03-23T14:25:27Z,1093.0,359.0,365.0,0.0,0.0,2.0,en,,,,,,0.0,Ice_Colder,Twitter for iPhone,1.2420951188254228e+18,"Honestly, no one is taking any notice of staying in. I thought the elderly were not allowed out? They’re out in droves. It’s the old fuckers that are spreading it. They think they’re immune #shamblesstayathome #Coronavid19 #coronavirusuk #COVID19 #coronavirus",1.0674715943086694e+18,0.0
130,2019-06-25T18:22:48Z,,,2020-03-23T02:52:05Z,115.0,31.0,154.0,0.0,0.0,0.0,en,,,,,,0.0,iwantdevilhorns,Twitter for iPhone,1.2419206256456294e+18,does anyone like 5sos and wanna be in a gc? #5sos #5SOSFam #coronavirus,1.1435853467745567e+18,0.0
131,2018-05-15T04:26:19Z,,,2020-03-23T13:30:42Z,8814.0,2724.0,384.0,0.0,0.0,0.0,en,,,ORCRoseAnne,1.2420789424687268e+18,9.962453684164077e+17,5.0,ORCRoseAnne,Twitter for iPhone,1.2420813386997596e+18,"(2) We know from experience in Asia &amp; Europe what works slow/stop the spread of the new #coronavirus: wash hands, not touching your face, cleaning surfaces regularly, limiting people in public spaces, testing widely for #COVID19

Please #stayhome #selfdistance #FlattenTheCurve",9.962453684164076e+17,0.0
132,2013-08-21T05:04:15Z,,,2020-03-23T22:14:40Z,1671.0,1193.0,406.0,0.0,0.0,0.0,en,,,,,,0.0,MissIzzieBella,Twitter for iPhone,1.242213199564456e+18,45 sounds awfully congested... #Coronavirus,1687491199.0,0.0
133,2012-06-14T22:22:54Z,,,2020-03-23T01:08:54Z,6881.0,169.0,289.0,0.0,0.0,0.0,en,,,,,,0.0,trysh_mc,Twitter for Android,1.2418946583237468e+18,"It's bewildering that not one of these millionaire business owners has created and donated #PPEs with #branding. 🤦

#coronavirus #CoronavirusNewYork #SundayThoughts #COVID19",608550182.0,0.0
134,2011-03-07T01:55:55Z,,,2020-03-23T13:10:15Z,15918.0,557.0,450.0,0.0,0.0,2.0,en,,,,,,0.0,kordey40,Twitter for iPhone,1.2420761936560497e+18,Lol close EVERYTHING for a month!!! #COVIDー19 #coronavirus,261957037.0,0.0
135,2018-02-06T16:35:05Z,,US,2020-03-23T03:50:12Z,344.0,50.0,117.0,0.0,0.0,0.0,en,"Florida, USA",admin,,,,0.0,avo_cotto,Twitter for iPhone,1.2419352520183398e+18,"I used to think being home would make me feel happier and less lonely, but now I just cry where my mom can’t see me #COVID19",9.609147554468905e+17,0.0
136,2013-08-09T18:26:06Z,,,2020-03-23T12:55:11Z,8042.0,73.0,193.0,0.0,0.0,2.0,en,,,,,,0.0,HBur7,Twitter for iPhone,1.24207240028126e+18,"I just want to stay home and keep binging #911onFOX 🔥🔥🔥

I don’t want to go to work and contribute to the pandemic 😡😡

#coronavirus #CoronaVirusCanada",1658319894.0,0.0
137,2012-09-03T22:16:24Z,,,2020-03-23T01:46:13Z,13373.0,2255.0,335.0,0.0,0.0,2.0,en,,,,,,1.0,emilyyfinn,Twitter for iPhone,1.241904048334426e+18,I’m really pissed that SoMe FRIGGEN PEOPLE CANT PRACTICE SOCIAL DISTANCING!! YOU ARE NOT HELPING THE PROBLEM WE ARE FACING!!!! IT WILL NOT GET BETTER IF YOU DONT LISTEN DONT THINK UR INVINCIBLE!!! Thx  u for coming to my ted talk #COVID19,801324362.0,0.0
138,2013-01-19T22:26:00Z,,,2020-03-23T02:37:06Z,2073.0,125.0,313.0,0.0,0.0,2.0,en,,,,,,0.0,KL4amriser,Twitter for iPhone,1.2419168525378847e+18,Work for a school? Reach out to your Superintendent and see if you can collect the boxes of gloves and goggles to protect the people on the front lines! Let’s pool our donations together to area hospitals. #together #community #covid19,1104797964.0,0.0
139,2015-06-25T16:55:00Z,,,2020-03-23T23:27:54Z,3227.0,96.0,141.0,0.0,0.0,2.0,en,,,,,,0.0,muramuramumm,Twitter for iPhone,1.2422316288285368e+18,"I stay in the house the weekend because I'm afraid to infection #coronavirus. But  in #Japan, some people go to hang out. I think it's depends on us that is whether coronavirus can to end. So, I think they should have awareness of crisis more and stay in the house.🏠

#Japanese",3255793332.0,0.0
140,2012-12-12T14:51:23Z,,,2020-03-23T18:40:43Z,2044.0,27.0,170.0,0.0,0.0,2.0,en,,,,,,3.0,Nirshad_97,Twitter for iPhone,1.2421593558787236e+18,Do not listen to politicians who recommend drugs for a disease. Listen to the doctors. Listen to the experts. #Covid19 #Coronavirus #LKA #QuarantineLife #Quarantine,1006537639.0,0.0
141,2016-12-03T17:25:46Z,,,2020-03-23T18:14:52Z,6293.0,191.0,158.0,0.0,0.0,2.0,en,,,,,,0.0,dedbeatdevil,Twitter for iPhone,1.242152850689491e+18,"The best way to approach social distancing is to pretend like you already have the virus.
#COVID19NL #COVIDー19 #covid19 #COVID19",8.051007283480044e+17,0.0
142,2011-01-16T00:33:27Z,,,2020-03-23T01:46:41Z,1074.0,229.0,324.0,0.0,0.0,2.0,en,,,ay2mando,1.2419041669996012e+18,238767140.0,0.0,ay2mando,Twitter for Android,1.2419041677335962e+18,"Than I was standing) 
Laughing and joking. 

Look I know #coronavirus is for real and older people are more susceptible to the worst symptoms but that was pretty crazy. I hope that lady stays healthy.",238767140.0,0.0
143,2009-09-21T17:19:55Z,,,2020-03-23T20:38:12Z,19331.0,186.0,175.0,0.0,0.0,2.0,en,,,kingasgar,1.2421835776363889e+18,76083083.0,0.0,kingasgar,Twitter for Android,1.2421889234319892e+18,"And in #India nearly 17-18 million people died during the #SpanishFlu in 1918, which was almost 6% of its population. Highest among the nations. Think about it, #staysafe and #StayHome. #COVID19 #WHO #lockdown #CoronavirusOutbreak #pandemic",76083083.0,0.0
144,2014-03-04T23:33:31Z,,,2020-03-23T13:30:17Z,3941.0,498.0,217.0,0.0,0.0,1.0,en,,,,,,0.0,robert_sftp,Twitter for Android,1.242081235188347e+18,"Don't get me wrong. #COVID19 is serious. 15,328 dead globally.

However, there are more homicides per year in the U.S. alone -- and ""flattening the curve"" doesn't apply to murder. (1/3)

#coronavirus #COVIDー19",2372854021.0,0.0
145,2017-11-28T23:33:14Z,,,2020-03-23T18:25:15Z,666.0,31.0,361.0,0.0,0.0,2.0,en,,,,,,0.0,Juju9031,Twitter for Android,1.2421554643574825e+18,Good afternoon all. I hope your staying home and keeping safe. #COVIDー19 #CoronaVirus,9.356528375011e+17,0.0
146,2010-08-09T10:31:59Z,,,2020-03-23T03:13:26Z,416.0,15.0,248.0,0.0,0.0,2.0,en,,,,,,0.0,ramanindia,Twitter for Android,1.241925999446483e+18,"Don't panic, stay calm, stay safe, stay at home, we will together fight #coronavirus just follow guidelines of government #IndiaFightsBackCoronavirus #COVID19outbreak",176370655.0,0.0
147,2009-05-16T02:49:56Z,,,2020-03-23T11:39:01Z,205.0,29.0,128.0,0.0,0.0,2.0,en,,,,,,0.0,rileigh24,Twitter for iPhone,1.2420532311879844e+18,"If you have to work go to work then go home. If you need groceries go get them then go home. If you need medicine go get it then go home. If you need...wait...want to hang out with friends, don’t. Stay home! #coronavirus #StayHome #SocialDistancing",40394693.0,0.0
148,2009-06-08T00:09:39Z,,,2020-03-23T20:48:50Z,466.0,135.0,270.0,0.0,0.0,2.0,en,,,,,,0.0,clairebear2507,Twitter for Android,1.2421915966381425e+18,"Maybe now people will start to take it seriously. It's not hard guys, stay at home!!! The message is short and clear #lockdownuk #coronavirus",45456835.0,0.0
149,2011-02-16T14:37:19Z,,,2020-03-23T21:01:04Z,1810.0,345.0,309.0,0.0,0.0,2.0,en,,,,,,0.0,Salkme,Twitter for iPhone,1.2421946756305715e+18,"#Coronavirus isn’t #racist &amp; doesn’t #discriminate! #Rich, #poor black/white whatever #religion u believe in. #Superpower nations with nuclear bombs stand helpless. #Corrupted officials &amp; a poor decent #human struggling 2 bring food 4 his kids r all equal.",253084816.0,0.0
150,2011-02-20T18:20:39Z,,,2020-03-23T13:09:36Z,2724.0,28.0,190.0,0.0,0.0,2.0,en,,,,,,0.0,darthgardiner,Twitter for iPhone,1.2420760295875215e+18,STAY👏THE👏FUCK👏HOME👏 #COVIDー19 #Nojoke #coronavirus,255117054.0,0.0
151,2008-10-10T02:43:21Z,,US,2020-03-23T18:58:55Z,1418.0,2485.0,491.0,0.0,0.0,2.0,en,"Nolensville, TN",city,,,,0.0,SarahHart,Twitter for iPhone,1.2421639366754468e+18,"If we are to learn anything, it should be these things: 1) when the WHO, the CDC, every doctor and nurse and government official ask you to stay indoors and shelter in place, you do it; and 2) which toilet paper brands you will never, never, ever buy again #coronavirus",16678297.0,0.0
